Week,Year,GID,Name,Pos,Team,h/a,Oppt,FD points,FD salary,Opp_Rank,Opp_Avg_Rec_Allowed,Opp_Avg_Targets_Allowed,Opp_Avg_TDs_Allowed,Opp_Avg_Yds_Allowed,Favored,Spread,O/U,Weather,Temperature,Wind
6,2014,4533,"Cameron, Jordan",TE,CLE,h,PIT,17.7,5800.0,27,7.333333333333332,9.0,0.6666666666666666,68.66666666666667,CLE,-2.5,46.5,Sunny,64.0,7.0
6,2014,4484,"Dray, Jim",TE,CLE,h,PIT,3.6,5100.0,27,7.333333333333332,9.0,0.6666666666666666,68.66666666666667,CLE,-2.5,46.5,Sunny,64.0,7.0
6,2014,4401,"Barnidge, Gary",TE,CLE,h,PIT,0.0,4500.0,27,7.333333333333332,9.0,0.6666666666666666,68.66666666666667,CLE,-2.5,46.5,Sunny,64.0,7.0
6,2014,4311,"Miller, Heath",TE,PIT,a,CLE,2.9,5000.0,2,3.6666666666666665,6.333333333333332,0.3333333333333333,45.0,CLE,-2.5,46.5,Sunny,64.0,7.0
6,2014,4371,"Spaeth, Matt",TE,PIT,a,CLE,0.0,4500.0,2,3.6666666666666665,6.333333333333332,0.3333333333333333,45.0,CLE,-2.5,46.5,Sunny,64.0,7.0
6,2014,4512,"Palmer, Michael",TE,PIT,a,CLE,0.0,4800.0,2,3.6666666666666665,6.333333333333332,0.3333333333333333,45.0,CLE,-2.5,46.5,Sunny,64.0,7.0
6,2014,4495,"Harbor, Clay",TE,JAX,a,TEN,16.6,4900.0,18,6.0,8.666666666666666,1.0,59.66666666666666,TEN,-4.0,42.5,Sunny,74.0,7.0
6,2014,4360,"Walker, Delanie",TE,TEN,h,JAX,7.2,6000.0,6,4.666666666666667,6.666666666666668,1.0,46.66666666666666,TEN,-4.0,42.5,Sunny,74.0,7.0
6,2014,4455,"Coffman, Chase",TE,TEN,h,JAX,0.0,4500.0,6,4.666666666666667,6.666666666666668,1.0,46.66666666666666,TEN,-4.0,42.5,Sunny,74.0,7.0
6,2014,4368,"Olsen, Greg",TE,CAR,a,CIN,15.2,6600.0,17,4.333333333333333,6.0,0.0,48.66666666666666,CIN,-7.0,44.0,Sunny,62.0,6.0
6,2014,4590,"Williams, Brandon",TE,CAR,a,CIN,2.1,4500.0,17,4.333333333333333,6.0,0.0,48.66666666666666,CIN,-7.0,44.0,Sunny,62.0,6.0
6,2014,4482,"Dickson, Ed",TE,CAR,a,CIN,0.0,4600.0,17,4.333333333333333,6.0,0.0,48.66666666666666,CIN,-7.0,44.0,Sunny,62.0,6.0
6,2014,4493,"Gresham, Jermaine",TE,CIN,h,CAR,9.8,4500.0,9,6.333333333333332,9.666666666666666,0.6666666666666666,92.66666666666669,CIN,-7.0,44.0,Sunny,62.0,6.0
6,2014,4376,"Chandler, Scott",TE,BUF,h,NE,13.5,5000.0,4,4.0,6.666666666666668,0.0,40.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4535,"Smith, Lee",TE,BUF,h,NE,0.0,4500.0,4,4.0,6.666666666666668,0.0,40.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4571,"Gragg, Chris",TE,BUF,h,NE,0.0,4900.0,4,4.0,6.666666666666668,0.0,40.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4595,"Gray, Marqueis",TE,BUF,h,NE,0.0,4500.0,4,4.0,6.666666666666668,0.0,40.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4494,"Gronkowski, Rob",TE,NE,a,BUF,12.9,7600.0,12,4.333333333333333,6.333333333333332,0.3333333333333333,42.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4591,"Wright, Tim",TE,NE,a,BUF,6.6,5200.0,12,4.333333333333333,6.333333333333332,0.3333333333333333,42.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4499,"Hoomanawanui, Michael",TE,NE,a,BUF,2.0,4500.0,12,4.333333333333333,6.333333333333332,0.3333333333333333,42.0,BUF,-1.0,44.5,Sunny,59.0,3.0
6,2014,4573,"Reed, Jordan",TE,WAS,a,ARI,13.2,5100.0,25,5.666666666666668,8.333333333333334,1.3333333333333333,58.0,ARI,-5.0,46.5,DOME,72.0,0.0
6,2014,5110,"Paul, Niles",TE,WAS,a,ARI,1.2,5300.0,25,5.666666666666668,8.333333333333334,1.3333333333333333,58.0,ARI,-5.0,46.5,DOME,72.0,0.0
6,2014,4513,"Paulsen, Logan",TE,WAS,a,ARI,0.0,4500.0,25,5.666666666666668,8.333333333333334,1.3333333333333333,58.0,ARI,-5.0,46.5,DOME,72.0,0.0
6,2014,4422,"Carlson, John",TE,ARI,h,WAS,3.4,4800.0,13,5.333333333333333,6.666666666666668,1.0,62.66666666666666,ARI,-5.0,46.5,DOME,72.0,0.0
6,2014,4539,"Housler, Rob",TE,ARI,h,WAS,2.5,4600.0,13,5.333333333333333,6.666666666666668,1.0,62.66666666666666,ARI,-5.0,46.5,DOME,72.0,0.0
6,2014,4609,"Fells, Darren",TE,ARI,h,WAS,0.0,4500.0,13,5.333333333333333,6.666666666666668,1.0,62.66666666666666,ARI,-5.0,46.5,DOME,72.0,0.0
6,2014,4569,"Ertz, Zach",TE,PHI,h,NYG,12.2,5200.0,19,5.333333333333333,9.0,0.0,53.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4439,"Casey, James",TE,PHI,h,NYG,9.1,4500.0,19,5.333333333333333,9.0,0.0,53.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4363,"Celek, Brent",TE,PHI,h,NYG,6.5,4500.0,19,5.333333333333333,9.0,0.0,53.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4618,"Burton, Trey",TE,PHI,h,NYG,1.0,4500.0,19,5.333333333333333,9.0,0.0,53.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4575,"Robinson, Adrien",TE,NYG,a,PHI,3.4,4500.0,1,3.333333333333333,5.0,0.0,31.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4337,"Fells, Daniel",TE,NYG,a,PHI,3.0,5000.0,1,3.333333333333333,5.0,0.0,31.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4585,"Donnell, Larry",TE,NYG,a,PHI,1.1,6000.0,1,3.333333333333333,5.0,0.0,31.0,PHI,-1.0,51.0,Sunny,57.0,5.0
6,2014,4270,"Gates, Antonio",TE,LAC,a,OAK,10.2,6200.0,30,6.333333333333332,7.666666666666668,0.3333333333333333,59.0,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,4562,"Green, Ladarius",TE,LAC,a,OAK,8.0,5000.0,30,6.333333333333332,7.666666666666668,0.3333333333333333,59.0,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,4433,"Phillips, John",TE,LAC,a,OAK,0.0,4500.0,30,6.333333333333332,7.666666666666668,0.3333333333333333,59.0,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,4450,"Johnson, David",TE,LAC,a,OAK,0.0,4500.0,30,6.333333333333332,7.666666666666668,0.3333333333333333,59.0,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,5098,"Ausberry, David",TE,OAK,h,LAC,0.0,4500.0,7,2.6666666666666665,4.666666666666667,0.6666666666666666,46.66666666666666,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,4574,"Rivera, Mychal",TE,OAK,h,LAC,0.0,4700.0,7,2.6666666666666665,4.666666666666667,0.6666666666666666,46.66666666666666,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,4639,"Leonhardt, Brian",TE,OAK,h,LAC,0.0,4500.0,7,2.6666666666666665,4.666666666666667,0.6666666666666666,46.66666666666666,LAC,-7.0,44.0,Sunny,86.0,7.0
6,2014,4262,"Witten, Jason",TE,DAL,a,SEA,9.4,5900.0,28,8.333333333333334,10.333333333333334,1.0,73.33333333333333,SEA,-10.0,47.0,Sunny,66.0,5.0
6,2014,4570,"Escobar, Gavin",TE,DAL,a,SEA,6.7,4500.0,28,8.333333333333334,10.333333333333334,1.0,73.33333333333333,SEA,-10.0,47.0,Sunny,66.0,5.0
6,2014,4553,"Hanna, James",TE,DAL,a,SEA,0.0,4500.0,28,8.333333333333334,10.333333333333334,1.0,73.33333333333333,SEA,-10.0,47.0,Sunny,66.0,5.0
6,2014,4578,"Willson, Luke",TE,SEA,h,DAL,2.1,5000.0,8,5.333333333333333,6.666666666666668,1.6666666666666667,54.0,SEA,-10.0,47.0,Sunny,66.0,5.0
6,2014,4614,"Helfet, Cooper",TE,SEA,h,DAL,1.2,4500.0,8,5.333333333333333,6.666666666666668,1.6666666666666667,54.0,SEA,-10.0,47.0,Sunny,66.0,5.0
6,2014,4437,"Cook, Jared",TE,LAR,h,SF,9.4,5200.0,24,4.333333333333333,5.666666666666668,0.0,47.66666666666666,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4538,"Kendricks, Lance",TE,LAR,h,SF,8.7,4900.0,24,4.333333333333333,5.666666666666668,0.0,47.66666666666666,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4612,"Bayer, Alex",TE,LAR,h,SF,0.0,4500.0,24,4.333333333333333,5.666666666666668,0.0,47.66666666666666,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4565,"Harkey, Cory",TE,LAR,h,SF,0.0,4500.0,24,4.333333333333333,5.666666666666668,0.0,47.66666666666666,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4323,"Davis, Vernon",TE,SF,a,LAR,4.5,5800.0,5,4.333333333333333,7.666666666666668,0.3333333333333333,41.0,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4572,"McDonald, Vance",TE,SF,a,LAR,0.6,4500.0,5,4.333333333333333,7.666666666666668,0.3333333333333333,41.0,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4599,"Carrier, Derek",TE,SF,a,LAR,0.0,4600.0,5,4.333333333333333,7.666666666666668,0.3333333333333333,41.0,SF,-3.5,44.5,DOME,72.0,0.0
6,2014,4407,"Bennett, Martellus",TE,CHI,a,ATL,9.2,5900.0,23,5.666666666666668,8.666666666666666,0.6666666666666666,75.66666666666667,ATL,-3.5,56.0,DOME,72.0,0.0
6,2014,4370,"Rosario, Dante",TE,CHI,a,ATL,0.0,4600.0,23,5.666666666666668,8.666666666666666,0.6666666666666666,75.66666666666667,ATL,-3.5,56.0,DOME,72.0,0.0
6,2014,4577,"Toilolo, Levine",TE,ATL,h,CHI,4.9,4500.0,15,3.333333333333333,4.666666666666667,0.0,29.66666666666667,ATL,-3.5,56.0,DOME,72.0,0.0
6,2014,4458,"Pascoe, Bear",TE,ATL,h,CHI,0.0,4500.0,15,3.333333333333333,4.666666666666667,0.0,29.66666666666667,ATL,-3.5,56.0,DOME,72.0,0.0
6,2014,4552,"Fleener, Coby",TE,IND,a,HOU,8.1,5300.0,29,3.6666666666666665,5.0,0.3333333333333333,54.0,IND,-2.5,46.0,Sunny,77.0,3.0
6,2014,4551,"Allen, Dwayne",TE,IND,a,HOU,6.4,5900.0,29,3.6666666666666665,5.0,0.3333333333333333,54.0,IND,-2.5,46.0,Sunny,77.0,3.0
6,2014,4594,"Doyle, Jack",TE,IND,a,HOU,1.9,4500.0,29,3.6666666666666665,5.0,0.3333333333333333,54.0,IND,-2.5,46.0,Sunny,77.0,3.0
6,2014,4640,"Fiedorowicz, C.J.",TE,HOU,h,IND,1.2,4500.0,11,4.666666666666667,6.0,0.3333333333333333,47.0,IND,-2.5,46.0,Sunny,77.0,3.0
6,2014,4592,"Griffin, Ryan",TE,HOU,h,IND,0.0,4500.0,11,4.666666666666667,6.0,0.3333333333333333,47.0,IND,-2.5,46.0,Sunny,77.0,3.0
6,2014,4491,"Graham, Garrett",TE,HOU,h,IND,0.0,5000.0,11,4.666666666666667,6.0,0.3333333333333333,47.0,IND,-2.5,46.0,Sunny,77.0,3.0
6,2014,4518,"Quarless, Andrew",TE,GB,a,MIA,8.1,4900.0,22,5.0,8.0,0.0,65.33333333333333,GB,-1.5,47.0,Sunny,88.0,12.0
6,2014,4629,"Rodgers, Richard",TE,GB,a,MIA,0.0,4500.0,22,5.0,8.0,0.0,65.33333333333333,GB,-1.5,47.0,Sunny,88.0,12.0
6,2014,4593,"Bostick, Brandon",TE,GB,a,MIA,0.0,4500.0,22,5.0,8.0,0.0,65.33333333333333,GB,-1.5,47.0,Sunny,88.0,12.0
6,2014,4543,"Clay, Charles",TE,MIA,h,GB,5.0,4900.0,16,4.333333333333333,6.333333333333332,0.6666666666666666,42.333333333333336,GB,-1.5,47.0,Sunny,88.0,12.0
6,2014,4576,"Sims, Dion",TE,MIA,h,GB,1.0,4500.0,16,4.333333333333333,6.333333333333332,0.6666666666666666,42.333333333333336,GB,-1.5,47.0,Sunny,88.0,12.0
6,2014,4602,"Seferian-Jenkins, Austin",TE,TB,h,BAL,7.8,4800.0,20,7.333333333333332,9.333333333333334,0.3333333333333333,80.66666666666667,BAL,-3.5,44.5,Sunny,87.0,4.0
6,2014,4457,"Myers, Brandon",TE,TB,h,BAL,3.9,4700.0,20,7.333333333333332,9.333333333333334,0.3333333333333333,80.66666666666667,BAL,-3.5,44.5,Sunny,87.0,4.0
6,2014,4532,"Stocker, Luke",TE,TB,h,BAL,0.0,4500.0,20,7.333333333333332,9.333333333333334,0.3333333333333333,80.66666666666667,BAL,-3.5,44.5,Sunny,87.0,4.0
6,2014,4335,"Daniels, Owen",TE,BAL,a,TB,4.4,5300.0,14,3.6666666666666665,5.666666666666668,0.3333333333333333,54.66666666666666,BAL,-3.5,44.5,Sunny,87.0,4.0
6,2014,4636,"Gillmore, Crockett",TE,BAL,a,TB,2.6,4500.0,14,3.6666666666666665,5.666666666666668,0.3333333333333333,54.66666666666666,BAL,-3.5,44.5,Sunny,87.0,4.0
6,2014,4598,"Ford, Chase",TE,MIN,h,DET,5.7,4500.0,26,4.0,5.333333333333333,0.3333333333333333,47.66666666666666,MIN,-1.0,43.0,Sunny,61.0,20.0
6,2014,4554,"Ellison, Rhett",TE,MIN,h,DET,0.9,4500.0,26,4.0,5.333333333333333,0.3333333333333333,47.66666666666666,MIN,-1.0,43.0,Sunny,61.0,20.0
6,2014,4601,"Ebron, Eric",TE,DET,a,MIN,3.3,5000.0,21,4.666666666666667,6.333333333333332,0.6666666666666666,41.333333333333336,MIN,-1.0,43.0,Sunny,61.0,20.0
6,2014,4462,"Pettigrew, Brandon",TE,DET,a,MIN,0.0,4600.0,21,4.666666666666667,6.333333333333332,0.6666666666666666,41.333333333333336,MIN,-1.0,43.0,Sunny,61.0,20.0
7,2014,4570,"Escobar, Gavin",TE,DAL,h,NYG,20.0,4800.0,5,5.0,7.333333333333332,0.6666666666666666,44.66666666666666,DAL,-5.0,47.0,DOME,72.0,0.0
7,2014,4262,"Witten, Jason",TE,DAL,h,NYG,3.7,5900.0,5,5.0,7.333333333333332,0.6666666666666666,44.66666666666666,DAL,-5.0,47.0,DOME,72.0,0.0
7,2014,4553,"Hanna, James",TE,DAL,h,NYG,0.0,4500.0,5,5.0,7.333333333333332,0.6666666666666666,44.66666666666666,DAL,-5.0,47.0,DOME,72.0,0.0
7,2014,4337,"Fells, Daniel",TE,NYG,a,DAL,9.2,5000.0,1,4.333333333333333,6.666666666666668,0.6666666666666666,56.66666666666666,DAL,-5.0,47.0,DOME,72.0,0.0
7,2014,4585,"Donnell, Larry",TE,NYG,a,DAL,8.5,5500.0,1,4.333333333333333,6.666666666666668,0.6666666666666666,56.66666666666666,DAL,-5.0,47.0,DOME,72.0,0.0
7,2014,4575,"Robinson, Adrien",TE,NYG,a,DAL,0.0,4500.0,1,4.333333333333333,6.666666666666668,0.6666666666666666,56.66666666666666,DAL,-5.0,47.0,DOME,72.0,0.0
7,2014,4335,"Daniels, Owen",TE,BAL,h,ATL,14.8,5200.0,24,5.333333333333333,7.0,0.3333333333333333,76.0,BAL,-7.0,50.0,Sunny,57.0,0.0
7,2014,4636,"Gillmore, Crockett",TE,BAL,h,ATL,1.8,4600.0,24,5.333333333333333,7.0,0.3333333333333333,76.0,BAL,-7.0,50.0,Sunny,57.0,0.0
7,2014,4577,"Toilolo, Levine",TE,ATL,a,BAL,3.0,4700.0,7,2.333333333333333,5.0,0.0,31.0,BAL,-7.0,50.0,Sunny,57.0,0.0
7,2014,4458,"Pascoe, Bear",TE,ATL,a,BAL,0.0,4500.0,7,2.333333333333333,5.0,0.0,31.0,BAL,-7.0,50.0,Sunny,57.0,0.0
7,2014,4368,"Olsen, Greg",TE,CAR,a,GB,14.5,7200.0,27,5.0,6.666666666666668,0.0,54.33333333333334,GB,-6.5,49.5,Sunny,53.0,11.0
7,2014,4590,"Williams, Brandon",TE,CAR,a,GB,3.2,4600.0,27,5.0,6.666666666666668,0.0,54.33333333333334,GB,-6.5,49.5,Sunny,53.0,11.0
7,2014,4482,"Dickson, Ed",TE,CAR,a,GB,0.0,4600.0,27,5.0,6.666666666666668,0.0,54.33333333333334,GB,-6.5,49.5,Sunny,53.0,11.0
7,2014,4518,"Quarless, Andrew",TE,GB,h,CAR,1.4,5000.0,8,6.0,9.0,0.0,77.66666666666667,GB,-6.5,49.5,Sunny,53.0,11.0
7,2014,4593,"Bostick, Brandon",TE,GB,h,CAR,0.7,4500.0,8,6.0,9.0,0.0,77.66666666666667,GB,-6.5,49.5,Sunny,53.0,11.0
7,2014,4629,"Rodgers, Richard",TE,GB,h,CAR,0.6,4500.0,8,6.0,9.0,0.0,77.66666666666667,GB,-6.5,49.5,Sunny,53.0,11.0
7,2014,4543,"Clay, Charles",TE,MIA,a,CHI,13.8,5100.0,14,4.0,6.666666666666668,1.0,32.333333333333336,CHI,-3.0,48.0,Sunny,55.0,12.0
7,2014,4576,"Sims, Dion",TE,MIA,a,CHI,4.3,4600.0,14,4.0,6.666666666666668,1.0,32.333333333333336,CHI,-3.0,48.0,Sunny,55.0,12.0
7,2014,4407,"Bennett, Martellus",TE,CHI,h,MIA,8.3,6000.0,4,4.333333333333333,7.0,0.6666666666666666,58.0,CHI,-3.0,48.0,Sunny,55.0,12.0
7,2014,4370,"Rosario, Dante",TE,CHI,h,MIA,0.5,4600.0,4,4.333333333333333,7.0,0.6666666666666666,58.0,CHI,-3.0,48.0,Sunny,55.0,12.0
7,2014,4614,"Helfet, Cooper",TE,SEA,a,LAR,13.6,4500.0,11,4.0,6.666666666666668,1.3333333333333333,30.66666666666667,SEA,-7.0,43.5,DOME,72.0,0.0
7,2014,4538,"Kendricks, Lance",TE,LAR,h,SEA,8.7,4900.0,9,5.333333333333333,7.333333333333332,0.0,54.0,SEA,-7.0,43.5,DOME,72.0,0.0
7,2014,4437,"Cook, Jared",TE,LAR,h,SEA,4.0,5200.0,9,5.333333333333333,7.333333333333332,0.0,54.0,SEA,-7.0,43.5,DOME,72.0,0.0
7,2014,4565,"Harkey, Cory",TE,LAR,h,SEA,1.4,4500.0,9,5.333333333333333,7.333333333333332,0.0,54.0,SEA,-7.0,43.5,DOME,72.0,0.0
7,2014,4612,"Bayer, Alex",TE,LAR,h,SEA,0.0,4500.0,9,5.333333333333333,7.333333333333332,0.0,54.0,SEA,-7.0,43.5,DOME,72.0,0.0
7,2014,4270,"Gates, Antonio",TE,LAC,h,KC,13.6,6400.0,17,4.666666666666667,7.0,0.3333333333333333,34.333333333333336,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4433,"Phillips, John",TE,LAC,h,KC,6.6,4500.0,17,4.666666666666667,7.0,0.3333333333333333,34.333333333333336,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4562,"Green, Ladarius",TE,LAC,h,KC,0.0,5000.0,17,4.666666666666667,7.0,0.3333333333333333,34.333333333333336,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4450,"Johnson, David",TE,LAC,h,KC,0.0,4500.0,17,4.666666666666667,7.0,0.3333333333333333,34.333333333333336,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4582,"Kelce, Travis",TE,KC,a,LAC,5.3,5800.0,3,2.333333333333333,4.0,0.3333333333333333,22.66666666666667,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4642,"Harris, Demetrius",TE,KC,a,LAC,0.0,4500.0,3,2.333333333333333,4.0,0.3333333333333333,22.66666666666667,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4327,"Fasano, Anthony",TE,KC,a,LAC,0.0,5100.0,3,2.333333333333333,4.0,0.3333333333333333,22.66666666666667,LAC,-3.0,46.0,Sunny,71.0,6.0
7,2014,4551,"Allen, Dwayne",TE,IND,h,CIN,12.7,5700.0,15,3.6666666666666665,5.333333333333333,0.3333333333333333,53.66666666666666,IND,-3.0,50.5,DOME,72.0,0.0
7,2014,4552,"Fleener, Coby",TE,IND,h,CIN,8.4,5500.0,15,3.6666666666666665,5.333333333333333,0.3333333333333333,53.66666666666666,IND,-3.0,50.5,DOME,72.0,0.0
7,2014,4594,"Doyle, Jack",TE,IND,h,CIN,2.5,4500.0,15,3.6666666666666665,5.333333333333333,0.3333333333333333,53.66666666666666,IND,-3.0,50.5,DOME,72.0,0.0
7,2014,4493,"Gresham, Jermaine",TE,CIN,a,IND,9.8,5200.0,2,8.0,13.0,1.0,114.33333333333331,IND,-3.0,50.5,DOME,72.0,0.0
7,2014,4481,"Cumberland, Jeff",TE,NYJ,a,NE,12.5,4500.0,12,4.666666666666667,6.666666666666668,1.6666666666666667,57.33333333333334,NE,-9.5,44.5,Sunny,63.0,5.0
7,2014,4603,"Amaro, Jace",TE,NYJ,a,NE,3.7,5400.0,12,4.666666666666667,6.666666666666668,1.6666666666666667,57.33333333333334,NE,-9.5,44.5,Sunny,63.0,5.0
7,2014,4583,"Sudfeld, Zach",TE,NYJ,a,NE,0.0,4500.0,12,4.666666666666667,6.666666666666668,1.6666666666666667,57.33333333333334,NE,-9.5,44.5,Sunny,63.0,5.0
7,2014,4494,"Gronkowski, Rob",TE,NE,h,NYJ,9.3,7500.0,6,5.333333333333333,7.666666666666668,0.3333333333333333,71.0,NE,-9.5,44.5,Sunny,63.0,5.0
7,2014,4591,"Wright, Tim",TE,NE,h,NYJ,0.0,5300.0,6,5.333333333333333,7.666666666666668,0.3333333333333333,71.0,NE,-9.5,44.5,Sunny,63.0,5.0
7,2014,4499,"Hoomanawanui, Michael",TE,NE,h,NYJ,0.0,4500.0,6,5.333333333333333,7.666666666666668,0.3333333333333333,71.0,NE,-9.5,44.5,Sunny,63.0,5.0
7,2014,4573,"Reed, Jordan",TE,WAS,h,TEN,7.9,5400.0,25,6.666666666666668,8.666666666666666,1.3333333333333333,56.66666666666666,WAS,-6.0,46.5,Sunny,57.0,16.0
7,2014,5110,"Paul, Niles",TE,WAS,h,TEN,6.8,4800.0,25,6.666666666666668,8.666666666666666,1.3333333333333333,56.66666666666666,WAS,-6.0,46.5,Sunny,57.0,16.0
7,2014,4513,"Paulsen, Logan",TE,WAS,h,TEN,0.0,4500.0,25,6.666666666666668,8.666666666666666,1.3333333333333333,56.66666666666666,WAS,-6.0,46.5,Sunny,57.0,16.0
7,2014,4360,"Walker, Delanie",TE,TEN,a,WAS,2.7,5900.0,10,5.0,7.333333333333332,1.3333333333333333,73.33333333333333,WAS,-6.0,46.5,Sunny,57.0,16.0
7,2014,4455,"Coffman, Chase",TE,TEN,a,WAS,0.0,4500.0,10,5.0,7.333333333333332,1.3333333333333333,73.33333333333333,WAS,-6.0,46.5,Sunny,57.0,16.0
7,2014,4495,"Harbor, Clay",TE,JAX,h,CLE,6.4,5500.0,29,3.333333333333333,6.333333333333332,0.3333333333333333,44.66666666666666,CLE,-4.0,45.0,Sunny,74.0,10.0
7,2014,4533,"Cameron, Jordan",TE,CLE,a,JAX,1.0,6100.0,16,4.0,4.666666666666667,0.0,34.666666666666664,CLE,-4.0,45.0,Sunny,74.0,10.0
7,2014,4401,"Barnidge, Gary",TE,CLE,a,JAX,0.0,4500.0,16,4.0,4.666666666666667,0.0,34.666666666666664,CLE,-4.0,45.0,Sunny,74.0,10.0
7,2014,4484,"Dray, Jim",TE,CLE,a,JAX,0.0,4900.0,16,4.0,4.666666666666667,0.0,34.666666666666664,CLE,-4.0,45.0,Sunny,74.0,10.0
7,2014,4376,"Chandler, Scott",TE,BUF,h,MIN,5.1,5300.0,30,5.333333333333333,8.0,0.3333333333333333,52.66666666666666,BUF,-7.0,43.0,Sunny,45.0,8.0
7,2014,4571,"Gragg, Chris",TE,BUF,h,MIN,2.9,4900.0,30,5.333333333333333,8.0,0.3333333333333333,52.66666666666666,BUF,-7.0,43.0,Sunny,45.0,8.0
7,2014,4535,"Smith, Lee",TE,BUF,h,MIN,0.0,4500.0,30,5.333333333333333,8.0,0.3333333333333333,52.66666666666666,BUF,-7.0,43.0,Sunny,45.0,8.0
7,2014,4595,"Gray, Marqueis",TE,BUF,h,MIN,0.0,4500.0,30,5.333333333333333,8.0,0.3333333333333333,52.66666666666666,BUF,-7.0,43.0,Sunny,45.0,8.0
7,2014,4554,"Ellison, Rhett",TE,MIN,a,BUF,0.0,4500.0,13,2.6666666666666665,4.0,0.0,27.66666666666667,BUF,-7.0,43.0,Sunny,45.0,8.0
7,2014,4598,"Ford, Chase",TE,MIN,a,BUF,0.0,4500.0,13,2.6666666666666665,4.0,0.0,27.66666666666667,BUF,-7.0,43.0,Sunny,45.0,8.0
7,2014,4462,"Pettigrew, Brandon",TE,DET,h,NO,4.8,4600.0,28,5.0,6.666666666666668,0.3333333333333333,40.66666666666666,DET,-1.5,46.5,DOME,72.0,0.0
7,2014,4586,"Hill, Josh",TE,NO,a,DET,1.3,5000.0,21,4.666666666666667,7.0,0.0,48.66666666666666,DET,-1.5,46.5,DOME,72.0,0.0
7,2014,4292,"Watson, Ben",TE,NO,a,DET,0.8,5100.0,21,4.666666666666667,7.0,0.0,48.66666666666666,DET,-1.5,46.5,DOME,72.0,0.0
7,2014,4492,"Graham, Jimmy",TE,NO,a,DET,0.0,7800.0,21,4.666666666666667,7.0,0.0,48.66666666666666,DET,-1.5,46.5,DOME,72.0,0.0
7,2014,4534,"Thomas, Julius",TE,DEN,h,SF,4.7,8600.0,19,5.333333333333333,6.666666666666668,0.3333333333333333,36.333333333333336,DEN,-7.0,48.5,Sunny,63.0,0.0
7,2014,4542,"Green, Virgil",TE,DEN,h,SF,0.3,4500.0,19,5.333333333333333,6.666666666666668,0.3333333333333333,36.333333333333336,DEN,-7.0,48.5,Sunny,63.0,0.0
7,2014,4411,"Tamme, Jacob",TE,DEN,h,SF,0.0,5000.0,19,5.333333333333333,6.666666666666668,0.3333333333333333,36.333333333333336,DEN,-7.0,48.5,Sunny,63.0,0.0
7,2014,4323,"Davis, Vernon",TE,SF,a,DEN,3.1,5700.0,20,5.0,8.666666666666666,0.3333333333333333,47.33333333333334,DEN,-7.0,48.5,Sunny,63.0,0.0
7,2014,4599,"Carrier, Derek",TE,SF,a,DEN,1.6,4600.0,20,5.0,8.666666666666666,0.3333333333333333,47.33333333333334,DEN,-7.0,48.5,Sunny,63.0,0.0
7,2014,4572,"McDonald, Vance",TE,SF,a,DEN,0.0,4500.0,20,5.0,8.666666666666666,0.3333333333333333,47.33333333333334,DEN,-7.0,48.5,Sunny,63.0,0.0
7,2014,4491,"Graham, Garrett",TE,HOU,a,PIT,3.4,5000.0,26,4.333333333333333,7.666666666666668,0.3333333333333333,47.66666666666666,PIT,-3.0,44.5,Rain,51.0,8.0
7,2014,4640,"Fiedorowicz, C.J.",TE,HOU,a,PIT,1.4,4600.0,26,4.333333333333333,7.666666666666668,0.3333333333333333,47.66666666666666,PIT,-3.0,44.5,Rain,51.0,8.0
