Name,Year,Week,Month,Team,Oppt,Age,h/a,Favored,Spread,O/U,Temperature,Wind,Receptions,Targets,Rec_TDs,Rec_Yds,Opp_Rank,Opp_Avg_Rec_Allowed,Opp_Avg_Targets_Allowed,Opp_Avg_TDs_Allowed,Opp_Avg_Yds_Allowed,Weather_DOME,Weather_Fog,Weather_Rain,Weather_Rain | Fog,Weather_Snow,Weather_Snow | Fog,Weather_Snow | Freezing Rain,Weather_Sunny,FD salary,FD points
"Hardy, Justin",2016,6,October,ATL,SEA,24.303,0,0,-7.0,45.5,54.0,5.0,2.333333333333333,3.6666666666666665,0.6666666666666666,22.66666666666667,29,15.666666666666664,24.0,1.0,176.33333333333337,0,0,0,0,0,0,0,1,4600.0,4.5
"Hardy, Justin",2016,7,October,ATL,LAC,24.31,1,1,-4.5,52.5,72.0,0.0,2.0,2.6666666666666665,0.6666666666666666,21.33333333333333,7,13.0,19.0,0.6666666666666666,143.33333333333334,1,0,0,0,0,0,0,0,4500.0,1.6
"Hardy, Justin",2016,8,October,ATL,GB,24.316999999999997,1,1,-3.0,51.0,72.0,0.0,2.333333333333333,2.333333333333333,0.3333333333333333,20.666666666666668,1,14.0,19.666666666666668,0.3333333333333333,178.66666666666663,1,0,0,0,0,0,0,0,4500.0,1.8
"Hardy, Justin",2016,12,November,ATL,ARI,24.345,1,1,-4.0,49.0,72.0,0.0,1.0,2.0,0.0,0.0,29,16.666666666666668,26.0,2.333333333333333,179.66666666666663,1,0,0,0,0,0,0,0,4600.0,6.2
"Hardy, Justin",2016,13,December,ATL,KC,24.351999999999997,1,1,-5.0,50.0,72.0,0.0,2.0,3.0,0.0,23.5,9,11.666666666666664,20.33333333333333,1.0,142.66666666666666,1,0,0,0,0,0,0,0,4500.0,1.0
"Hardy, Justin",2016,14,December,ATL,LAR,24.359,0,1,-5.0,44.0,64.0,2.0,1.6666666666666667,3.0,0.0,17.333333333333332,13,9.0,15.0,0.0,104.33333333333331,0,0,0,0,0,0,0,1,4600.0,7.9
"Hardy, Justin",2016,15,December,ATL,SF,25.0,1,1,-13.5,51.5,72.0,0.0,2.0,3.0,0.3333333333333333,20.33333333333333,20,12.666666666666664,20.0,0.0,141.66666666666666,1,0,0,0,0,0,0,0,4900.0,2.1
"Hardy, Justin",2016,17,January,ATL,NO,24.016,1,1,-7.5,58.5,72.0,0.0,1.3333333333333333,2.333333333333333,0.3333333333333333,10.0,5,14.0,24.33333333333333,0.6666666666666666,134.0,1,0,0,0,0,0,0,0,4700.0,12.3
"Hardy, Justin",2017,2,September,ATL,GB,25.273000000000003,1,1,-2.5,41.0,72.0,0.0,2.333333333333333,3.6666666666666665,0.3333333333333333,28.33333333333333,8,9.0,14.0,0.0,82.0,1,0,0,0,0,0,0,0,4500.0,2.4
"Hardy, Justin",2017,4,October,ATL,BUF,25.287,1,1,-8.0,48.5,72.0,0.0,2.333333333333333,4.0,0.3333333333333333,31.33333333333333,29,14.0,21.33333333333333,0.6666666666666666,148.0,1,0,0,0,0,0,0,0,4500.0,8.2
"Hardy, Justin",2017,6,October,ATL,MIA,25.301,1,1,-13.5,45.5,72.0,0.0,2.333333333333333,5.0,0.6666666666666666,24.66666666666667,12,12.333333333333336,20.0,1.0,133.33333333333334,1,0,0,0,0,0,0,0,4500.0,4.9
"Hardy, Justin",2017,7,October,ATL,NE,25.308000000000003,0,0,-3.0,56.5,55.0,3.0,2.0,3.6666666666666665,0.3333333333333333,21.66666666666667,12,10.666666666666666,19.0,1.3333333333333333,107.66666666666669,0,0,0,0,0,0,0,1,5600.0,3.1
"Hardy, Justin",2017,9,November,ATL,CAR,25.322,0,1,-3.0,42.0,61.0,4.0,2.333333333333333,3.6666666666666665,0.3333333333333333,22.33333333333333,24,11.0,17.0,1.3333333333333333,131.0,0,0,0,0,0,0,0,1,4500.0,3.6
"Hardy, Justin",2017,11,November,ATL,SEA,25.337,0,0,-2.0,45.5,48.0,2.0,2.0,2.0,1.0,7.0,15,8.333333333333334,15.0,0.3333333333333333,111.66666666666669,0,0,0,0,0,0,0,1,4500.0,4.2
"Hardy, Justin",2017,15,December,ATL,TB,26.0,0,1,-7.0,49.5,71.0,2.0,2.5,3.0,0.5,17.0,5,16.0,23.33333333333333,0.6666666666666666,170.66666666666666,0,0,0,0,0,0,0,1,4500.0,10.3
"Hardy, Justin",2017,16,December,ATL,NO,26.006,0,0,-5.5,52.0,72.0,0.0,2.333333333333333,3.333333333333333,0.6666666666666666,22.33333333333333,8,14.0,18.666666666666668,1.3333333333333333,160.33333333333334,1,0,0,0,0,0,0,0,4500.0,1.5
"Hardy, Justin",2017,17,December,ATL,CAR,26.013,1,1,-5.0,44.5,72.0,0.0,2.0,3.0,0.3333333333333333,23.33333333333333,22,13.0,17.666666666666668,1.6666666666666667,166.33333333333334,1,0,0,0,0,0,0,0,4500.0,4.2
"Harris, Dwayne",2012,4,October,DAL,CHI,25.015,1,1,-3.0,41.5,80.0,6.0,2.0,3.6666666666666665,0.3333333333333333,29.0,8,8.333333333333334,15.666666666666664,0.0,102.33333333333331,0,0,0,0,0,0,0,1,4500.0,0.0
"Harris, Dwayne",2012,12,November,DAL,WAS,25.066999999999997,1,1,-3.5,47.5,75.0,14.0,3.0,3.0,0.0,20.0,1,13.666666666666664,21.33333333333333,1.0,205.0,0,0,0,0,0,0,0,1,4500.0,9.1
"Harris, Dwayne",2012,13,December,DAL,PHI,25.076999999999998,1,1,-10.5,44.0,77.0,8.0,3.5,5.0,0.0,45.5,14,15.333333333333336,22.66666666666667,2.333333333333333,220.33333333333331,0,0,0,0,0,0,0,1,4500.0,1.6
"Harris, Dwayne",2012,14,December,DAL,CIN,25.084,0,0,-3.5,46.0,54.0,6.0,2.6666666666666665,3.6666666666666665,0.0,34.0,12,13.0,19.33333333333333,2.0,204.0,0,0,0,0,0,0,0,1,4500.0,4.8
"Harris, Dwayne",2012,15,December,DAL,PIT,25.090999999999998,1,0,-2.5,46.0,72.0,6.0,2.6666666666666665,5.333333333333333,0.0,38.333333333333336,12,13.0,19.33333333333333,2.0,195.66666666666663,0,0,0,0,0,0,0,1,4500.0,6.6
"Harris, Dwayne",2012,16,December,DAL,NO,25.09800000000001,1,1,-3.0,54.5,64.0,8.0,2.6666666666666665,4.333333333333333,0.0,30.0,11,12.0,20.33333333333333,1.0,164.33333333333334,0,0,0,0,0,0,0,1,4500.0,8.1
"Harris, Dwayne",2012,17,December,DAL,WAS,25.105,0,0,-3.0,49.0,37.0,9.0,2.6666666666666665,5.0,0.3333333333333333,31.66666666666667,31,13.333333333333336,21.33333333333333,1.0,171.66666666666666,0,0,0,0,0,0,0,1,4500.0,5.0
"Harris, Dwayne",2013,2,September,DAL,KC,25.364,0,0,-3.0,46.0,79.0,6.0,1.5,2.0,0.0,6.5,20,15.0,22.0,3.0,333.0,0,0,0,0,0,0,0,1,4500.0,0.9
"Harris, Dwayne",2013,3,September,DAL,LAR,26.006,1,1,-3.5,47.0,72.0,0.0,1.3333333333333333,1.6666666666666667,0.0,5.666666666666668,23,12.0,19.5,2.0,225.5,1,0,0,0,0,0,0,0,4500.0,6.9
"Harris, Dwayne",2013,4,September,DAL,LAC,26.013,0,1,-1.5,48.0,80.0,7.0,1.0,1.0,0.3333333333333333,9.666666666666666,18,12.0,19.666666666666668,1.6666666666666667,203.0,0,0,0,0,0,0,0,1,4500.0,1.8
"Harris, Dwayne",2013,5,October,DAL,DEN,26.02,1,0,-9.0,57.5,72.0,0.0,1.0,1.3333333333333333,0.3333333333333333,13.666666666666664,10,12.0,18.33333333333333,0.6666666666666666,146.33333333333334,1,0,0,0,0,0,0,0,4500.0,1.8
"Harris, Dwayne",2013,8,October,DAL,DET,26.041,0,0,-3.0,50.5,72.0,0.0,1.0,1.6666666666666667,0.3333333333333333,16.666666666666668,2,12.666666666666664,25.33333333333333,0.6666666666666666,162.33333333333334,1,0,0,0,0,0,0,0,4500.0,0.0
"Harris, Dwayne",2013,9,November,DAL,MIN,26.048000000000002,1,1,-8.5,50.5,72.0,0.0,0.6666666666666666,2.0,0.0,8.666666666666666,19,14.333333333333336,27.66666666666667,0.3333333333333333,230.66666666666663,1,0,0,0,0,0,0,0,4500.0,8.3
"Harris, Dwayne",2013,10,November,DAL,NO,26.055,0,0,-5.5,53.5,72.0,0.0,2.0,3.0,0.0,12.0,5,15.333333333333336,27.0,0.3333333333333333,221.0,1,0,0,0,0,0,0,0,4500.0,0.6
"Harris, Dwayne",2014,4,September,DAL,NO,27.011999999999997,1,0,-3.0,54.0,72.0,0.0,0.0,1.0,0.0,0.0,21,10.0,17.333333333333332,0.6666666666666666,134.66666666666666,1,0,0,0,0,0,0,0,4500.0,2.7
"Harris, Dwayne",2014,5,October,DAL,HOU,27.019000000000002,1,1,-5.0,48.0,72.0,0.0,0.6666666666666666,1.3333333333333333,0.0,6.0,24,10.0,18.666666666666668,0.6666666666666666,130.0,1,0,0,0,0,0,0,0,4500.0,2.5
"Harris, Dwayne",2014,8,October,DAL,WAS,27.041,1,1,-9.5,49.0,72.0,0.0,1.6666666666666667,2.0,0.0,16.0,18,11.333333333333336,17.666666666666668,0.6666666666666666,120.66666666666669,1,0,0,0,0,0,0,0,4500.0,0.0
"Harris, Dwayne",2014,9,November,DAL,ARI,27.046999999999997,1,1,-1.5,45.0,64.0,0.0,1.6666666666666667,2.0,0.0,16.0,14,11.0,17.333333333333332,0.6666666666666666,142.66666666666666,1,0,0,0,0,0,0,0,4500.0,1.7
"Harris, Dwayne",2014,14,December,DAL,CHI,27.079,0,1,-3.5,50.0,34.0,6.0,1.0,2.0,0.0,56.0,15,14.333333333333336,21.0,1.0,200.0,0,0,0,0,0,0,0,1,4500.0,0.0
"Harris, Dwayne",2014,15,December,DAL,PHI,27.089000000000002,0,0,-3.5,55.0,42.0,6.0,0.5,1.5,0.0,28.0,17,14.0,20.666666666666668,1.3333333333333333,190.66666666666663,0,0,0,0,0,0,0,1,4500.0,0.0
"Harris, Dwayne",2014,16,December,DAL,IND,27.096,1,1,-3.5,53.5,51.0,9.0,0.3333333333333333,1.3333333333333333,0.0,18.666666666666668,30,11.666666666666664,19.33333333333333,0.6666666666666666,177.66666666666663,1,0,0,0,0,0,0,0,4500.0,0.0
"Harris, Dwayne",2015,3,September,NYG,WAS,28.00800000000001,1,1,-3.0,45.0,66.0,2.0,1.3333333333333333,2.333333333333333,0.0,7.666666666666668,21,17.0,25.0,0.5,190.5,0,0,0,0,0,0,0,1,4500.0,0.0
"Harris, Dwayne",2015,4,October,NYG,BUF,28.018,0,0,-6.0,46.5,60.0,4.0,1.0,2.0,0.0,5.0,30,16.666666666666668,26.0,0.3333333333333333,181.33333333333331,0,0,0,0,0,0,0,1,4500.0,13.6
"Harris, Dwayne",2015,5,October,NYG,SF,28.025,1,1,-7.5,44.0,57.0,3.0,2.0,3.0,0.3333333333333333,19.0,9,15.666666666666664,25.0,0.3333333333333333,163.0,0,0,0,0,0,0,0,1,5000.0,10.2
"Harris, Dwayne",2015,6,October,NYG,PHI,28.033,0,0,-3.5,50.5,44.0,6.0,3.6666666666666665,5.0,0.3333333333333333,41.0,15,13.666666666666664,22.0,0.3333333333333333,153.0,0,0,0,0,0,0,0,1,5300.0,2.8
"Harris, Dwayne",2015,7,October,NYG,DAL,28.039,1,1,-3.0,44.5,59.0,10.0,4.333333333333333,6.0,0.3333333333333333,47.0,16,13.333333333333336,20.33333333333333,0.6666666666666666,170.0,0,0,0,0,0,0,0,1,5000.0,11.3
"Harris, Dwayne",2015,8,November,NYG,NO,28.046,0,0,-3.0,52.0,72.0,0.0,3.333333333333333,4.666666666666667,0.0,44.33333333333334,1,12.0,19.0,1.0,181.33333333333331,1,0,0,0,0,0,0,0,5000.0,17.2
"Harris, Dwayne",2015,9,November,NYG,TB,28.053,0,1,-2.0,49.0,77.0,1.0,2.333333333333333,4.333333333333333,0.6666666666666666,32.666666666666664,18,14.333333333333336,21.33333333333333,2.333333333333333,212.0,0,0,0,0,0,0,0,1,5300.0,0.6
"Harris, Dwayne",2015,12,November,NYG,WAS,28.074,0,1,-1.5,48.0,46.0,5.0,6.0,9.0,1.0,82.0,19,17.333333333333332,26.66666666666667,1.6666666666666667,232.66666666666663,0,0,0,0,0,0,0,1,5300.0,3.9
"Harris, Dwayne",2015,13,December,NYG,NYJ,28.081,1,0,-2.5,46.0,52.0,5.0,4.0,7.0,0.5,55.0,5,13.0,23.33333333333333,0.3333333333333333,181.33333333333331,0,0,0,0,0,0,0,1,5100.0,7.3
"Harris, Dwayne",2015,15,December,NYG,CAR,28.095,1,0,-5.0,46.5,41.0,4.0,3.0,5.333333333333333,0.3333333333333333,39.333333333333336,3,15.666666666666664,24.66666666666667,1.0,192.33333333333331,0,0,0,0,0,0,0,1,5100.0,1.9
"Harris, Dwayne",2015,16,December,NYG,MIN,28.101999999999997,0,0,-7.0,44.5,12.0,5.0,1.6666666666666667,3.333333333333333,0.0,15.0,29,18.0,29.66666666666667,2.0,219.33333333333331,0,0,0,0,0,0,0,1,5100.0,1.1
"Harris, Maurice",2016,11,November,WAS,GB,24.009,1,1,-3.0,48.5,38.0,15.0,3.0,3.0,0.0,28.0,9,13.666666666666664,23.33333333333333,0.6666666666666666,186.0,0,0,0,0,0,0,0,1,0.0,1.9
"Harris, Maurice",2016,12,November,WAS,DAL,24.013,0,0,-6.0,53.5,69.0,5.0,2.0,2.0,0.0,21.0,19,12.0,21.66666666666667,0.6666666666666666,159.0,1,0,0,0,0,0,0,0,0.0,2.1
"Harris, Maurice",2016,13,December,WAS,ARI,24.023000000000003,0,0,-2.5,48.5,72.0,0.0,2.0,2.0,0.0,17.666666666666668,9,10.666666666666666,18.33333333333333,1.0,150.0,1,0,0,0,0,0,0,0,0.0,0.3
"Harris, Maurice",2016,16,December,WAS,CHI,24.04300000000001,0,1,-3.0,49.0,35.0,1.0,1.3333333333333333,1.3333333333333333,0.0,7.666666666666668,4,11.333333333333336,19.0,1.0,127.0,0,0,0,0,0,0,0,1,4500.0,0.0
"Harris, Maurice",2017,12,November,WAS,NYG,25.011999999999997,1,1,-7.5,45.0,33.0,0.0,2.0,3.0,1.0,50.0,32,13.0,22.0,0.6666666666666666,174.33333333333337,0,0,0,0,0,0,0,1,4700.0,2.2
"Harris, Maurice",2017,13,November,WAS,DAL,25.019000000000002,0,1,-2.0,47.0,72.0,0.0,2.0,2.5,0.5,31.0,21,10.333333333333334,18.0,0.3333333333333333,138.66666666666666,1,0,0,0,0,0,0,0,4600.0,0.0
"Harris, Maurice",2017,17,January,WAS,NYG,24.051,0,1,-4.5,41.0,16.0,16.0,1.3333333333333333,2.0,0.3333333333333333,20.666666666666668,24,8.666666666666666,16.0,0.3333333333333333,154.66666666666666,0,0,0,0,0,0,0,1,4500.0,0.0
"Heyward-Bey, Darrius",2011,3,September,OAK,NYJ,24.211,1,0,-3.0,41.0,70.0,7.0,5.666666666666668,8.333333333333334,0.3333333333333333,101.0,19,17.5,31.0,1.0,200.0,0,0,0,0,0,0,0,1,4700.0,1.0
"Heyward-Bey, Darrius",2011,4,October,OAK,NE,24.218000000000004,1,0,-6.5,55.5,71.0,6.0,4.333333333333333,5.666666666666668,0.3333333333333333,76.66666666666667,6,15.0,27.0,1.0,173.0,0,0,0,0,0,0,0,1,4700.0,13.5
"Heyward-Bey, Darrius",2011,5,October,OAK,HOU,24.225,0,0,-4.5,48.5,76.0,6.0,3.0,5.0,0.0,63.33333333333334,21,15.333333333333336,26.33333333333333,1.6666666666666667,179.0,0,0,0,0,0,0,0,1,5000.0,19.4
"Heyward-Bey, Darrius",2011,6,October,OAK,CLE,24.232,1,1,-6.5,45.0,74.0,8.0,4.0,7.333333333333332,0.3333333333333333,73.0,14,10.0,20.0,1.3333333333333333,139.0,0,0,0,0,0,0,0,1,5800.0,11.2
"Heyward-Bey, Darrius",2011,7,October,OAK,KC,24.239,1,1,-3.5,41.5,79.0,6.0,5.666666666666668,9.333333333333334,0.3333333333333333,98.66666666666669,11,10.666666666666666,22.0,1.3333333333333333,144.66666666666666,0,0,0,0,0,0,0,1,6100.0,11.4
"Heyward-Bey, Darrius",2011,9,November,OAK,DEN,24.253,1,1,-7.5,42.5,62.0,5.0,6.0,10.666666666666666,0.3333333333333333,90.0,13,10.666666666666666,23.33333333333333,0.6666666666666666,128.66666666666666,0,0,0,0,0,0,0,1,6400.0,0.0
"Heyward-Bey, Darrius",2011,11,November,OAK,MIN,24.267,0,0,-2.0,46.5,72.0,0.0,4.0,7.0,0.0,44.0,20,9.333333333333334,19.666666666666668,1.0,135.0,1,0,0,0,0,0,0,0,5800.0,6.3
"Heyward-Bey, Darrius",2011,12,November,OAK,CHI,24.274,1,1,-3.0,41.0,60.0,6.0,4.0,6.0,0.0,43.5,10,9.0,18.0,1.3333333333333333,134.33333333333334,0,0,0,0,0,0,0,1,5600.0,6.2
"Heyward-Bey, Darrius",2011,13,December,OAK,MIA,24.281,0,0,-3.0,43.0,80.0,2.0,4.0,7.333333333333332,0.0,43.0,21,10.0,20.666666666666668,1.0,165.66666666666666,0,0,0,0,0,0,0,1,5600.0,9.8
"Heyward-Bey, Darrius",2011,14,December,OAK,GB,24.288,0,0,-11.5,49.5,43.0,1.0,3.6666666666666665,7.666666666666668,0.3333333333333333,36.0,7,10.0,18.666666666666668,1.0,146.66666666666666,0,0,0,0,0,0,0,1,5600.0,10.3
"Heyward-Bey, Darrius",2011,15,December,OAK,DET,24.295,1,0,-1.5,47.5,51.0,1.0,4.0,9.666666666666666,0.3333333333333333,47.66666666666666,1,10.333333333333334,19.33333333333333,1.0,180.33333333333331,0,0,0,0,0,0,0,1,5800.0,23.5
"Heyward-Bey, Darrius",2011,16,December,OAK,KC,24.301,0,0,-3.0,43.0,47.0,7.0,5.333333333333333,9.333333333333334,0.6666666666666666,85.33333333333333,4,14.333333333333336,24.33333333333333,2.0,220.66666666666663,0,0,0,0,0,0,0,1,6200.0,9.0
"Heyward-Bey, Darrius",2012,2,September,OAK,MIA,25.20300000000001,0,1,-2.0,41.0,83.0,8.0,4.333333333333333,9.0,0.6666666666666666,58.0,19,8.0,10.0,1.0,119.0,0,0,0,0,0,0,0,1,5400.0,6.1
"Heyward-Bey, Darrius",2012,3,September,OAK,PIT,25.21,1,0,-4.0,45.0,69.0,15.0,5.0,9.666666666666666,0.6666666666666666,61.33333333333334,4,10.0,14.5,0.5,136.5,0,0,0,0,0,0,0,1,5100.0,8.4
"Heyward-Bey, Darrius",2012,6,October,OAK,ATL,25.230999999999998,0,0,-10.0,49.0,72.0,0.0,5.0,10.0,0.6666666666666666,61.66666666666666,14,15.0,21.33333333333333,1.0,206.66666666666663,1,0,0,0,0,0,0,0,5000.0,2.0
"Heyward-Bey, Darrius",2012,7,October,OAK,JAX,25.238000000000003,1,1,-6.0,44.0,63.0,11.0,2.0,5.0,0.3333333333333333,18.33333333333333,21,16.0,22.66666666666667,1.3333333333333333,212.66666666666663,0,0,0,0,0,0,0,1,4700.0,10.5
"Heyward-Bey, Darrius",2012,8,October,OAK,KC,25.245,0,0,-1.0,42.5,51.0,3.0,2.0,4.666666666666667,0.3333333333333333,33.0,17,12.0,19.33333333333333,1.0,163.0,0,0,0,0,0,0,0,1,5100.0,9.7
"Heyward-Bey, Darrius",2012,9,November,OAK,TB,25.252,1,1,-1.0,47.5,73.0,7.0,1.6666666666666667,4.0,0.3333333333333333,39.0,7,10.666666666666666,19.0,1.0,133.66666666666666,0,0,0,0,0,0,0,1,5300.0,9.9
"Heyward-Bey, Darrius",2012,10,November,OAK,BAL,25.259,0,0,-7.5,47.5,69.0,6.0,3.0,5.0,0.0,43.0,7,8.0,16.0,1.3333333333333333,131.0,0,0,0,0,0,0,0,1,5200.0,16.3
"Heyward-Bey, Darrius",2012,11,November,OAK,NO,25.266,1,0,-6.5,56.0,62.0,3.0,4.0,6.5,0.5,62.5,11,9.666666666666666,17.0,1.3333333333333333,149.33333333333334,0,0,0,0,0,0,0,1,5500.0,8.9
"Heyward-Bey, Darrius",2012,12,November,OAK,CIN,25.273000000000003,0,0,-8.0,51.0,45.0,9.0,4.0,6.0,0.3333333333333333,64.66666666666667,6,8.666666666666666,15.0,1.6666666666666667,149.0,0,0,0,0,0,0,0,1,5500.0,0.0
"Heyward-Bey, Darrius",2012,13,December,OAK,CLE,25.28,1,0,-2.5,39.5,62.0,2.0,3.0,5.666666666666668,0.3333333333333333,50.33333333333334,5,9.333333333333334,17.333333333333332,1.6666666666666667,143.0,0,0,0,0,0,0,0,1,5200.0,6.0
"Heyward-Bey, Darrius",2012,14,December,OAK,DEN,25.284000000000002,1,0,-10.5,47.0,57.0,7.0,2.6666666666666665,5.0,0.0,36.333333333333336,15,9.666666666666666,15.666666666666664,1.6666666666666667,167.0,0,0,0,0,0,0,0,1,5200.0,16.7
"Heyward-Bey, Darrius",2012,15,December,OAK,KC,25.294,1,1,-4.5,44.0,56.0,5.0,3.0,5.333333333333333,0.3333333333333333,40.66666666666666,30,12.333333333333336,18.666666666666668,1.0,194.66666666666663,0,0,0,0,0,0,0,1,5500.0,0.0
"Heyward-Bey, Darrius",2012,16,December,OAK,CAR,25.301,0,0,-9.5,47.0,53.0,5.0,3.0,5.666666666666668,0.3333333333333333,40.66666666666666,27,12.0,17.0,0.3333333333333333,167.66666666666666,0,0,0,0,0,0,0,1,5300.0,4.1
"Heyward-Bey, Darrius",2012,17,December,OAK,LAC,25.308000000000003,0,0,-8.0,41.5,54.0,5.0,2.333333333333333,5.666666666666668,0.3333333333333333,37.66666666666666,24,11.0,17.666666666666668,0.3333333333333333,120.33333333333331,0,0,0,0,0,0,0,1,5100.0,8.3
"Heyward-Bey, Darrius",2012,17,January,OAK,LAC,24.309,0,0,-8.0,41.5,54.0,5.0,1.3333333333333333,5.0,0.3333333333333333,14.666666666666664,24,11.0,17.666666666666668,0.3333333333333333,120.33333333333331,0,0,0,0,0,0,0,1,5100.0,8.3
"Heyward-Bey, Darrius",2013,2,September,IND,MIA,26.201,1,1,-3.0,44.0,72.0,0.0,2.0,4.666666666666667,0.0,22.66666666666667,12,12.0,18.0,1.0,123.0,1,0,0,0,0,0,0,0,5700.0,2.0
"Heyward-Bey, Darrius",2013,3,September,IND,SF,26.208000000000002,0,0,-10.0,47.0,66.0,5.0,1.6666666666666667,4.333333333333333,0.0,18.666666666666668,30,13.5,19.5,1.0,158.5,0,0,0,0,0,0,0,1,5200.0,8.4
"Heyward-Bey, Darrius",2013,4,September,IND,JAX,26.215,0,1,-9.5,42.5,80.0,12.0,3.0,4.333333333333333,0.0,30.66666666666667,27,11.333333333333336,18.33333333333333,0.6666666666666666,132.0,0,0,0,0,0,0,0,1,5200.0,4.8
"Heyward-Bey, Darrius",2013,5,October,IND,SEA,26.221999999999998,1,0,-3.0,44.0,72.0,0.0,3.333333333333333,5.333333333333333,0.0,34.0,8,11.0,19.0,0.3333333333333333,131.0,1,0,0,0,0,0,0,0,4900.0,0.7
"Heyward-Bey, Darrius",2013,6,October,IND,LAC,26.23,0,0,0.0,50.5,69.0,3.0,2.6666666666666665,5.666666666666668,0.0,30.66666666666667,16,10.0,20.33333333333333,0.6666666666666666,125.33333333333331,0,0,0,0,0,0,0,1,4500.0,1.6
"Heyward-Bey, Darrius",2013,7,October,IND,DEN,26.236,1,0,-6.0,55.5,72.0,0.0,1.3333333333333333,4.666666666666667,0.0,14.666666666666664,1,11.333333333333336,20.33333333333333,1.0,145.0,1,0,0,0,0,0,0,0,4500.0,15.4
"Heyward-Bey, Darrius",2013,9,November,IND,HOU,26.25,0,1,-1.0,44.0,60.0,8.0,1.6666666666666667,5.0,0.3333333333333333,18.33333333333333,3,14.0,25.0,1.6666666666666667,214.33333333333331,0,0,0,0,0,0,0,1,4500.0,1.6
"Heyward-Bey, Darrius",2013,10,November,IND,LAR,26.256999999999998,1,1,-7.0,43.0,72.0,0.0,3.0,4.0,0.0,33.0,6,15.0,24.33333333333333,2.0,257.3333333333333,1,0,0,0,0,0,0,0,4500.0,4.5
"Heyward-Bey, Darrius",2013,11,November,IND,TEN,26.261,0,1,-3.0,42.0,44.0,5.0,3.0,5.0,0.0,31.5,27,12.666666666666664,21.33333333333333,2.333333333333333,275.3333333333333,0,0,0,0,0,0,0,1,4500.0,1.5
"Heyward-Bey, Darrius",2013,12,November,IND,ARI,26.271,0,0,-3.0,44.5,72.0,0.0,2.333333333333333,4.333333333333333,0.0,24.33333333333333,3,10.0,15.333333333333336,1.6666666666666667,210.33333333333331,1,0,0,0,0,0,0,0,4500.0,5.7
"Heyward-Bey, Darrius",2013,13,December,IND,TEN,26.278000000000002,1,1,-3.5,46.0,72.0,0.0,2.333333333333333,5.0,0.0,20.666666666666668,20,10.333333333333334,15.666666666666664,1.3333333333333333,180.0,1,0,0,0,0,0,0,0,4500.0,1.7
"Heyward-Bey, Darrius",2013,14,December,IND,CIN,26.285,0,0,-7.0,43.5,28.0,7.0,1.6666666666666667,4.666666666666667,0.0,18.33333333333333,9,13.0,20.666666666666668,0.6666666666666666,171.66666666666666,0,0,0,0,0,0,0,1,4500.0,3.3
"Heyward-Bey, Darrius",2014,5,October,PIT,JAX,27.221,0,1,-6.0,47.5,73.0,4.0,0.0,1.0,0.0,0.0,25,13.0,23.0,1.0,167.66666666666666,0,0,0,0,0,0,0,1,4500.0,0.5
"Heyward-Bey, Darrius",2014,7,October,PIT,HOU,27.236,1,1,-3.0,44.5,51.0,8.0,0.3333333333333333,1.0,0.0,0.0,21,10.0,21.33333333333333,0.6666666666666666,131.66666666666666,0,0,1,0,0,0,0,0,4500.0,2.2
"Heyward-Bey, Darrius",2014,8,October,PIT,IND,27.241999999999997,1,0,-5.0,48.5,56.0,7.0,0.6666666666666666,1.0,0.0,5.666666666666668,3,10.0,19.0,0.0,134.66666666666666,0,0,0,0,0,0,0,1,4500.0,0.1
"Heyward-Bey, Darrius",2014,13,November,PIT,NO,27.276999999999997,1,1,-3.5,54.5,61.0,12.0,0.0,1.0,0.0,0.0,6,9.333333333333334,15.0,1.0,151.66666666666666,0,0,0,0,0,0,0,1,4500.0,0.0
"Heyward-Bey, Darrius",2015,2,September,PIT,SF,28.206,1,1,-6.0,46.0,69.0,2.0,2.0,3.333333333333333,0.0,29.66666666666667,5,14.0,16.0,0.0,130.0,0,0,0,0,0,0,0,1,4500.0,15.7
"Heyward-Bey, Darrius",2015,3,September,PIT,LAR,28.213,0,0,-1.0,48.5,72.0,0.0,2.0,2.6666666666666665,0.3333333333333333,36.0,23,16.0,19.5,1.0,176.5,1,0,0,0,0,0,0,0,5300.0,3.4
"Heyward-Bey, Darrius",2015,4,October,PIT,BAL,28.217,1,0,-3.0,44.0,54.0,7.0,2.6666666666666665,3.0,0.3333333333333333,35.333333333333336,7,14.666666666666664,18.33333333333333,0.6666666666666666,164.33333333333334,0,0,0,0,0,0,0,1,5100.0,11.1
"Heyward-Bey, Darrius",2015,5,October,PIT,LAC,28.228,0,0,-4.0,45.5,76.0,5.0,3.6666666666666665,4.333333333333333,0.6666666666666666,42.333333333333336,22,14.666666666666664,20.33333333333333,1.0,168.66666666666666,0,0,0,0,0,0,0,1,4900.0,3.4
"Heyward-Bey, Darrius",2015,6,October,PIT,ARI,28.234,1,0,-5.5,45.0,42.0,8.0,3.0,4.666666666666667,0.3333333333333333,24.66666666666667,3,11.666666666666664,18.0,0.3333333333333333,129.33333333333334,0,0,0,0,0,0,0,1,4900.0,0.0
"Heyward-Bey, Darrius",2015,8,November,PIT,CIN,28.248,1,0,0.0,49.5,63.0,9.0,2.0,4.0,0.3333333333333333,18.33333333333333,17,14.333333333333336,22.33333333333333,0.6666666666666666,196.33333333333331,0,0,0,0,0,0,0,1,4900.0,0.0
