Age,Month,Name,Oppt,Rec_TDs,Rec_Yds,Receptions,Targets,Team,Week,Year
24.325,10,"Hilton, T.Y.",BAL,0.0,83.33333333333333,5.666666666666667,9.0,IND,5,2014
25.346,10,"Hogan, Chris",DET,0.0,17.333333333333332,1.6666666666666667,4.666666666666667,BUF,5,2014
22.121,10,"Hopkins, DeAndre",DAL,0.6666666666666666,67.33333333333333,4.666666666666667,6.666666666666667,HOU,5,2014
22.355999999999998,10,"Huff, Josh",LAR,0.0,16.666666666666668,0.6666666666666666,2.0,PHI,5,2014
23.138,10,"Hunter, Justin",CLE,0.0,25.0,2.0,6.0,TEN,5,2014
22.326999999999998,10,"Hurns, Allen",PIT,0.3333333333333333,48.0,2.6666666666666665,5.0,JAX,5,2014
24.233,10,"Jeffery, Alshon",CAR,0.3333333333333333,63.666666666666664,5.0,8.666666666666666,CHI,5,2014
25.244,10,"Jones, Julio",NYG,1.0,110.33333333333333,7.333333333333333,10.666666666666666,ATL,5,2014
25.331,10,"Kerley, Jeremy",LAC,0.3333333333333333,35.333333333333336,3.6666666666666665,7.333333333333333,NYJ,5,2014
27.335,10,"LaFell, Brandon",CIN,0.3333333333333333,78.33333333333333,4.666666666666667,8.0,NE,5,2014
30.195999999999998,10,"Marshall, Brandon",CAR,1.3333333333333333,24.333333333333332,2.6666666666666665,6.666666666666667,CHI,5,2014
22.081,10,"Matthews, Jordan",LAR,0.6666666666666666,34.666666666666664,4.333333333333333,6.666666666666667,PHI,5,2014
25.122,10,"Quick, Brian",PHI,0.3333333333333333,78.33333333333333,5.333333333333333,7.333333333333333,LAR,5,2014
21.041999999999998,10,"Robinson, Allen",PIT,0.0,64.0,5.333333333333333,7.666666666666667,JAX,5,2014
27.201999999999998,10,"Sanders, Emmanuel",ARI,0.0,110.0,8.333333333333334,11.0,DEN,5,2014
25.044,10,"Sanu, Mohamed",NE,0.3333333333333333,48.0,3.0,4.333333333333333,CIN,5,2014
25.252,10,"Smith, Torrey",IND,0.3333333333333333,29.333333333333332,1.6666666666666667,4.666666666666667,BAL,5,2014
22.166,10,"Stills, Kenny",TB,0.0,41.666666666666664,3.0,4.0,NO,5,2014
26.064,10,"Tate, Golden",BUF,0.0,74.66666666666667,6.0,8.333333333333334,DET,5,2014
26.284000000000002,10,"Thomas, Demaryius",ARI,0.3333333333333333,69.33333333333333,5.666666666666667,11.0,DEN,5,2014
21.113000000000003,10,"Watkins, Sammy",DET,0.6666666666666666,55.333333333333336,4.666666666666667,9.333333333333334,BUF,5,2014
23.24,10,"Wheaton, Markus",JAX,0.0,43.333333333333336,4.333333333333333,6.333333333333333,PIT,5,2014
25.017,10,"Williams, Terrance",HOU,1.0,43.0,3.3333333333333335,4.666666666666667,DAL,5,2014
22.178,10,"Woods, Robert",DET,0.0,13.666666666666666,2.3333333333333335,7.666666666666667,BUF,5,2014
22.278000000000002,10,"Wright, James",NE,0.0,19.666666666666668,1.0,2.3333333333333335,CIN,5,2014
24.326999999999998,10,"Wright, Kendall",CLE,0.0,43.333333333333336,4.333333333333333,7.666666666666667,TEN,5,2014
21.281999999999996,10,"Adams, Davante",MIN,0.0,26.333333333333332,3.0,4.333333333333333,GB,5,2014
24.041,10,"Cobb, Randall",MIN,1.3333333333333333,60.333333333333336,5.0,7.0,GB,5,2014
25.217,10,"Johnson, Charles",GB,0.0,44.0,3.3333333333333335,5.666666666666667,MIN,5,2014
29.124000000000002,10,"Nelson, Jordy",MIN,1.0,125.33333333333333,8.0,11.666666666666666,GB,5,2014
23.199,10,"Patterson, Cordarrelle",GB,0.0,51.666666666666664,3.3333333333333335,5.333333333333333,MIN,5,2014
24.041,10,"Thielen, Adam",GB,0.3333333333333333,26.666666666666668,1.3333333333333333,2.0,MIN,5,2014
24.311,10,"Wright, Jarius",GB,0.0,55.666666666666664,4.0,5.333333333333333,MIN,5,2014
23.168000000000003,10,"Allen, Keenan",PIT,1.0,73.66666666666667,6.0,9.666666666666666,LAC,5,2015
27.094,10,"Brown, Antonio",LAC,0.3333333333333333,115.0,8.333333333333334,11.0,PIT,5,2015
28.228,10,"Heyward-Bey, Darrius",LAC,0.6666666666666666,42.333333333333336,3.6666666666666665,4.333333333333333,PIT,5,2015
24.247,10,"Wheaton, Markus",LAC,0.0,33.666666666666664,1.6666666666666667,2.6666666666666665,PIT,5,2015
22.14,10,"Agholor, Nelson",NO,0.0,31.666666666666668,2.0,4.666666666666667,PHI,5,2015
26.134,10,"Aiken, Kamar",CLE,0.3333333333333333,55.333333333333336,3.3333333333333335,5.0,BAL,5,2015
29.343000000000004,10,"Amendola, Danny",DAL,0.3333333333333333,23.666666666666668,2.3333333333333335,3.0,NE,5,2015
25.21,10,"Austin, Tavon",GB,0.6666666666666666,46.666666666666664,4.0,5.0,LAR,5,2015
27.02,10,"Baldwin, Doug",CIN,0.6666666666666666,54.333333333333336,4.333333333333333,5.0,SEA,5,2015
26.168000000000003,10,"Beasley, Cole",NE,0.0,41.666666666666664,4.666666666666667,5.0,DAL,5,2015
22.34,10,"Beckham, Odell",SF,0.6666666666666666,87.66666666666667,6.333333333333333,11.0,NYG,5,2015
26.146,10,"Bellamy, Josh",KC,0.3333333333333333,16.0,0.3333333333333333,2.3333333333333335,CHI,5,2015
25.285999999999998,10,"Benjamin, Travis",BAL,1.0,79.66666666666667,4.333333333333333,8.0,CLE,5,2015
27.022,10,"Britt, Kenny",GB,0.3333333333333333,48.666666666666664,3.0,5.0,LAR,5,2015
25.191,10,"Brown, John",DET,0.0,60.666666666666664,5.0,6.666666666666667,ARI,5,2015
24.171999999999997,10,"Brown, Marlon",CLE,0.0,16.666666666666668,2.0,4.333333333333333,BAL,5,2015
25.05,10,"Cobb, Randall",LAR,1.0,83.66666666666667,6.666666666666667,10.333333333333334,GB,5,2015
22.351,10,"Conley, Chris",CHI,0.0,23.0,1.0,3.0,KC,5,2015
22.016,10,"Cooks, Brandin",PHI,0.0,55.333333333333336,5.333333333333333,7.666666666666667,NO,5,2015
21.115,10,"Cooper, Amari",DEN,0.6666666666666666,97.33333333333333,6.333333333333333,10.333333333333334,OAK,5,2015
28.026999999999997,10,"Crabtree, Michael",DEN,0.3333333333333333,75.66666666666667,6.0,10.333333333333334,OAK,5,2015
22.116,10,"Crowder, Jamison",ATL,0.0,39.0,4.666666666666667,6.333333333333333,WAS,5,2015
23.274,10,"Davis, Geremy",SF,0.0,5.0,1.0,1.0,NYG,5,2015
22.052,10,"Dye, Donteea",JAX,0.0,25.0,1.0,3.6666666666666665,TB,5,2015
29.142,10,"Edelman, Julian",DAL,0.6666666666666666,78.33333333333333,7.666666666666667,11.666666666666666,NE,5,2015
24.05,10,"Ellington, Bruce",NYG,0.0,18.333333333333332,1.0,2.0,SF,5,2015
22.051,10,"Evans, Mike",JAX,0.0,44.333333333333336,3.3333333333333335,9.333333333333334,TB,5,2015
32.041,10,"Fitzgerald, Larry",DET,1.6666666666666667,115.0,8.0,9.666666666666666,ARI,5,2015
25.318,10,"Floyd, Michael",DET,0.0,23.666666666666668,2.0,4.333333333333333,ARI,5,2015
24.123,10,"Fowler, Bennie",OAK,0.0,24.666666666666668,2.0,2.0,DEN,5,2015
24.236,10,"Gabriel, Taylor",BAL,0.0,15.666666666666666,2.6666666666666665,3.6666666666666665,CLE,5,2015
29.064,10,"Garcon, Pierre",ATL,0.6666666666666666,47.333333333333336,6.0,9.0,WAS,5,2015
24.296,10,"Grant, Ryan",ATL,0.0,33.0,3.3333333333333335,6.0,WAS,5,2015
27.072,10,"Green, A.J.",SEA,1.0,118.0,6.666666666666667,9.0,CIN,5,2015
28.025,10,"Harris, Dwayne",SF,0.3333333333333333,19.0,2.0,3.0,NYG,5,2015
26.351999999999997,10,"Hogan, Chris",TEN,0.3333333333333333,32.0,3.0,3.3333333333333335,BUF,5,2015
27.116999999999997,10,"Holmes, Andre",DEN,0.3333333333333333,17.666666666666668,1.3333333333333333,2.0,OAK,5,2015
23.362,10,"Huff, Josh",NO,0.0,26.666666666666668,2.3333333333333335,3.0,PHI,5,2015
24.144000000000002,10,"Hunter, Justin",BUF,0.0,36.666666666666664,2.3333333333333335,2.6666666666666665,TEN,5,2015
23.333000000000002,10,"Hurns, Allen",TB,0.6666666666666666,84.66666666666667,5.666666666666667,7.666666666666667,JAX,5,2015
26.25,10,"Jones, Julio",WAS,0.6666666666666666,112.33333333333333,9.666666666666666,13.666666666666666,ATL,5,2015
25.213,10,"Jones, Marvin",SEA,0.6666666666666666,48.666666666666664,2.6666666666666665,5.0,CIN,5,2015
23.084,10,"Jones, T.J.",ARI,0.3333333333333333,28.0,2.3333333333333335,3.6666666666666665,DET,5,2015
25.247,10,"Kearse, Jermaine",CIN,0.0,53.333333333333336,2.6666666666666665,3.3333333333333335,SEA,5,2015
23.013,10,"Lockett, Tyler",CIN,0.0,36.0,3.0,4.666666666666667,SEA,5,2015
23.087,10,"Matthews, Jordan",NO,0.3333333333333333,59.666666666666664,5.0,8.333333333333334,PHI,5,2015
23.02,10,"Meredith, Cameron",KC,0.0,14.0,1.3333333333333333,2.3333333333333335,CHI,5,2015
22.261999999999997,10,"Montgomery, Ty",LAR,0.3333333333333333,22.0,3.0,4.0,GB,5,2015
26.128,10,"Quick, Brian",GB,0.0,9.333333333333334,1.3333333333333333,4.0,LAR,5,2015
24.230999999999998,10,"Roberts, Seth",DEN,0.6666666666666666,22.666666666666668,1.3333333333333333,2.6666666666666665,OAK,5,2015
22.048000000000002,10,"Robinson, Allen",TB,0.6666666666666666,101.0,4.666666666666667,11.0,JAX,5,2015
28.208000000000002,10,"Sanders, Emmanuel",OAK,0.6666666666666666,80.66666666666667,5.666666666666667,9.666666666666666,DEN,5,2015
26.05,10,"Sanu, Mohamed",SEA,0.0,42.333333333333336,2.3333333333333335,4.0,CIN,5,2015
26.258000000000003,10,"Smith, Torrey",NYG,0.3333333333333333,58.0,2.6666666666666665,4.666666666666667,SF,5,2015
27.07,10,"Tate, Golden",ARI,0.0,55.333333333333336,4.666666666666667,7.0,DET,5,2015
22.279,10,"Thomas, De'Anthony",CHI,0.0,14.333333333333334,1.6666666666666667,2.3333333333333335,KC,5,2015
27.29,10,"Thomas, Demaryius",OAK,0.3333333333333333,100.33333333333333,8.666666666666666,13.0,DEN,5,2015
23.028000000000002,10,"Waller, Darren",CLE,0.0,8.5,0.5,2.0,BAL,5,2015
23.131,10,"Whitehead, Lucky",NE,0.0,3.6666666666666665,1.0,1.0,DAL,5,2015
24.322,10,"Williams, Nick",WAS,0.0,8.666666666666666,1.0,1.0,ATL,5,2015
26.023000000000003,10,"Williams, Terrance",NE,0.6666666666666666,44.333333333333336,2.3333333333333335,6.333333333333333,DAL,5,2015
23.184,10,"Woods, Robert",TEN,0.3333333333333333,43.666666666666664,3.3333333333333335,4.333333333333333,BUF,5,2015
25.333000000000002,10,"Wright, Kendall",BUF,0.3333333333333333,43.333333333333336,4.0,6.333333333333333,TEN,5,2015
22.276,10,"Dorsett, Phillip",HOU,0.3333333333333333,25.0,1.6666666666666667,4.0,IND,5,2015
25.328000000000003,10,"Hilton, T.Y.",HOU,0.0,68.66666666666667,5.0,9.0,IND,5,2015
23.124000000000002,10,"Hopkins, DeAndre",IND,0.3333333333333333,103.66666666666667,7.333333333333333,15.666666666666666,HOU,5,2015
22.063000000000002,10,"Moncrief, Donte",HOU,0.6666666666666666,76.33333333333333,5.666666666666667,8.0,IND,5,2015
25.248,10,"Benjamin, Kelvin",TB,1.0,49.0,3.3333333333333335,5.666666666666667,CAR,5,2016
24.299,10,"Brown, Corey",TB,0.3333333333333333,40.0,4.0,6.0,CAR,5,2016
23.05,10,"Evans, Mike",CAR,0.6666666666666666,87.0,7.0,14.333333333333334,TB,5,2016
31.180999999999997,10,"Ginn, Ted",TB,0.0,42.333333333333336,2.3333333333333335,5.333333333333333,CAR,5,2016
23.26,10,"Humphries, Adam",CAR,0.0,57.0,5.333333333333333,8.0,TB,5,2016
23.29,10,"Adams, Davante",NYG,0.3333333333333333,34.333333333333336,3.0,5.0,GB,5,2016
23.138,10,"Agholor, Nelson",DET,0.0,28.666666666666668,3.0,4.333333333333333,PHI,5,2016
27.131999999999998,10,"Aiken, Kamar",WAS,0.0,4.666666666666667,1.3333333333333333,2.0,BAL,5,2016
30.342,10,"Amendola, Danny",CLE,0.6666666666666666,23.666666666666668,2.0,2.6666666666666665,NE,5,2016
26.208000000000002,10,"Austin, Tavon",BUF,0.3333333333333333,48.666666666666664,4.0,7.666666666666667,LAR,5,2016
27.166,10,"Beasley, Cole",CIN,0.6666666666666666,64.0,5.0,6.0,DAL,5,2016
23.339000000000002,10,"Beckham, Odell",GB,0.0,76.66666666666667,6.0,10.333333333333334,NYG,5,2016
27.144000000000002,10,"Bellamy, Josh",IND,0.6666666666666666,23.333333333333332,1.6666666666666667,3.0,CHI,5,2016
26.285,10,"Benjamin, Travis",OAK,0.6666666666666666,81.66666666666667,4.666666666666667,6.666666666666667,LAC,5,2016
21.329,10,"Boyd, Tyler",DAL,0.0,35.333333333333336,3.3333333333333335,5.0,CIN,5,2016
28.02,10,"Britt, Kenny",BUF,0.0,71.33333333333333,4.666666666666667,6.666666666666667,LAR,5,2016
28.090999999999998,10,"Brown, Antonio",NYJ,0.6666666666666666,81.0,6.666666666666667,11.333333333333334,PIT,5,2016
26.254,10,"Butler, Brice",CIN,0.3333333333333333,13.666666666666666,1.6666666666666667,3.6666666666666665,DAL,5,2016
23.191999999999997,10,"Coates, Sammie",NYJ,0.0,75.33333333333333,3.6666666666666665,5.666666666666667,PIT,5,2016
26.048000000000002,10,"Cobb, Randall",NYG,0.0,37.333333333333336,4.0,6.0,GB,5,2016
22.113000000000003,10,"Cooper, Amari",LAC,0.0,60.333333333333336,4.666666666666667,8.0,OAK,5,2016
21.215999999999998,10,"Cooper, Pharoh",BUF,0.0,17.0,2.3333333333333335,3.3333333333333335,LAR,5,2016
29.025,10,"Crabtree, Michael",LAC,1.3333333333333333,73.66666666666667,6.333333333333333,9.333333333333334,OAK,5,2016
23.114,10,"Crowder, Jamison",BAL,0.6666666666666666,46.0,4.0,6.0,WAS,5,2016
23.278000000000002,10,"Dorsett, Phillip",CHI,0.3333333333333333,40.333333333333336,1.6666666666666667,4.0,IND,5,2016
30.14,10,"Edelman, Julian",CLE,0.0,43.333333333333336,4.0,6.666666666666667,NE,5,2016
24.131,10,"Enunwa, Quincy",PIT,0.0,63.0,5.333333333333333,8.0,NYJ,5,2016
25.121,10,"Fowler, Bennie",ATL,0.0,5.333333333333333,0.6666666666666666,1.6666666666666667,DEN,5,2016
22.176,10,"Fuller, Will",MIN,0.3333333333333333,72.0,4.666666666666667,7.666666666666667,HOU,5,2016
30.061999999999998,10,"Garcon, Pierre",BAL,0.0,41.0,3.6666666666666665,6.333333333333333,WAS,5,2016
25.325,10,"Goodwin, Marquise",LAR,0.3333333333333333,43.333333333333336,1.3333333333333333,5.0,BUF,5,2016
28.07,10,"Green, A.J.",DAL,0.3333333333333333,96.0,6.666666666666667,10.333333333333334,CIN,5,2016
22.002,10,"Higgins, Rashard",NE,0.0,0.0,0.0,1.0,CLE,5,2016
26.33,10,"Hilton, T.Y.",CHI,0.6666666666666666,85.66666666666667,6.333333333333333,10.666666666666666,IND,5,2016
27.351,10,"Hogan, Chris",CLE,0.0,20.666666666666668,1.6666666666666667,3.6666666666666665,NE,5,2016
28.115,10,"Holmes, Andre",LAC,0.6666666666666666,15.666666666666666,1.6666666666666667,3.0,OAK,5,2016
24.125,10,"Hopkins, DeAndre",MIN,0.3333333333333333,57.666666666666664,4.0,8.333333333333334,HOU,5,2016
24.361,10,"Huff, Josh",DET,0.0,6.333333333333333,1.6666666666666667,2.6666666666666665,PHI,5,2016
25.142,10,"Hunter, Justin",LAR,0.3333333333333333,18.0,1.0,2.6666666666666665,BUF,5,2016
29.313000000000002,10,"Jackson, DeSean",BAL,0.3333333333333333,47.0,3.0,5.0,WAS,5,2016
26.238000000000003,10,"Jeffery, Alshon",IND,0.0,70.66666666666667,4.333333333333333,6.333333333333333,CHI,5,2016
27.225,10,"Johnson, Charles",HOU,0.0,28.333333333333332,1.3333333333333333,2.6666666666666665,MIN,5,2016
27.249000000000002,10,"Jones, Julio",DEN,0.6666666666666666,140.66666666666666,6.0,9.0,ATL,5,2016
26.211,10,"Jones, Marvin",PHI,0.6666666666666666,132.33333333333334,6.333333333333333,8.666666666666666,DET,5,2016
26.087,10,"King, Tavarres",GB,0.0,6.0,1.0,2.0,NYG,5,2016
29.34,10,"LaFell, Brandon",DAL,0.0,39.0,3.0,5.666666666666667,CIN,5,2016
23.316,10,"Landry, Jarvis",TEN,0.3333333333333333,105.33333333333333,8.0,11.666666666666666,MIA,5,2016
22.2,10,"Louis, Ricardo",NE,0.0,28.0,3.0,5.0,CLE,5,2016
32.2,10,"Marshall, Brandon",PIT,0.3333333333333333,72.33333333333333,4.333333333333333,10.333333333333334,NYJ,5,2016
24.085,10,"Matthews, Jordan",DET,1.0,48.0,5.0,7.0,PHI,5,2016
26.363000000000003,10,"Matthews, Rishard",MIA,0.0,51.333333333333336,3.0,5.333333333333333,TEN,5,2016
24.018,10,"Meredith, Cameron",IND,0.0,23.666666666666668,2.6666666666666665,4.0,CHI,5,2016
23.314,10,"Miller, Braxton",MIN,0.0,5.0,0.6666666666666666,2.6666666666666665,HOU,5,2016
31.131,10,"Nelson, Jordy",NYG,1.6666666666666667,109.33333333333333,6.666666666666667,9.666666666666666,GB,5,2016
23.263,10,"Parker, DeVante",TEN,0.3333333333333333,59.0,4.333333333333333,7.333333333333333,MIA,5,2016
25.206,10,"Patterson, Cordarrelle",HOU,0.0,19.666666666666668,2.6666666666666665,3.6666666666666665,MIN,5,2016
23.359,10,"Peake, Charone",PIT,0.0,25.0,2.0,3.3333333333333335,NYJ,5,2016
23.029,10,"Perriman, Breshad",WAS,0.0,26.0,2.3333333333333335,4.666666666666667,BAL,5,2016
27.111,10,"Pryor, Terrelle",NE,0.3333333333333333,74.0,5.333333333333333,11.0,CLE,5,2016
28.274,10,"Roberts, Andre",PHI,0.0,7.333333333333333,0.6666666666666666,1.0,DET,5,2016
25.23,10,"Roberts, Seth",LAC,0.6666666666666666,21.333333333333332,2.6666666666666665,5.0,OAK,5,2016
28.015,10,"Robinson, Aldrick",DEN,0.3333333333333333,30.333333333333332,2.0,3.0,ATL,5,2016
22.271,10,"Rogers, Chester",CHI,0.0,13.0,0.6666666666666666,2.0,IND,5,2016
26.25,10,"Ross, Rashad",BAL,1.0,71.0,2.0,3.0,WAS,5,2016
29.206,10,"Sanders, Emmanuel",ATL,1.0,81.33333333333333,6.666666666666667,11.333333333333334,DEN,5,2016
27.048000000000002,10,"Sanu, Mohamed",DEN,0.0,24.0,2.6666666666666665,4.0,ATL,5,2016
21.291,10,"Sharpe, Tajae",MIA,0.0,32.0,3.0,7.0,TEN,5,2016
23.241999999999997,10,"Shepard, Sterling",GB,0.3333333333333333,73.33333333333333,5.666666666666667,7.333333333333333,NYG,5,2016
24.17,10,"Stills, Kenny",TEN,0.6666666666666666,63.0,2.6666666666666665,5.0,MIA,5,2016
28.068,10,"Tate, Golden",PHI,0.0,18.0,2.3333333333333335,6.333333333333333,DET,5,2016
26.048000000000002,10,"Thielen, Adam",HOU,0.0,30.333333333333332,3.0,4.0,MIN,5,2016
28.289,10,"Thomas, Demaryius",ATL,0.6666666666666666,94.66666666666667,5.666666666666667,7.0,DEN,5,2016
30.069000000000003,10,"Wallace, Mike",WAS,0.6666666666666666,39.666666666666664,3.6666666666666665,7.0,BAL,5,2016
25.245,10,"Wheaton, Markus",NYJ,0.6666666666666666,29.666666666666668,1.6666666666666667,3.6666666666666665,PIT,5,2016
27.021,10,"Williams, Terrance",CIN,0.3333333333333333,101.66666666666667,5.333333333333333,6.333333333333333,DAL,5,2016
24.24,10,"Williams, Tyrell",OAK,0.3333333333333333,56.666666666666664,4.666666666666667,7.666666666666667,LAC,5,2016
24.182,10,"Woods, Robert",LAR,0.0,50.0,4.666666666666667,6.666666666666667,BUF,5,2016
26.319000000000003,10,"Wright, Jarius",HOU,0.0,10.666666666666666,1.3333333333333333,2.0,MIN,5,2016
26.331999999999997,10,"Wright, Kendall",MIA,0.0,18.0,2.0,3.0,TEN,5,2016
26.272,10,"Brown, Jaron",SF,0.3333333333333333,44.666666666666664,2.0,4.333333333333333,ARI,5,2016
33.036,10,"Fitzgerald, Larry",SF,0.3333333333333333,66.33333333333333,5.666666666666667,9.666666666666666,ARI,5,2016
26.314,10,"Floyd, Michael",SF,0.6666666666666666,36.333333333333336,3.0,8.0,ARI,5,2016
27.333000000000002,10,"Kerley, Jeremy",ARI,0.3333333333333333,47.0,3.6666666666666665,7.0,SF,5,2016
24.165,10,"Nelson, JJ",SF,0.3333333333333333,52.0,1.3333333333333333,3.6666666666666665,ARI,5,2016
27.254,10,"Smith, Torrey",ARI,0.3333333333333333,31.0,2.3333333333333335,5.333333333333333,SF,5,2016
28.24,10,"Streater, Rod",ARI,0.3333333333333333,31.666666666666668,2.6666666666666665,3.3333333333333335,SF,5,2016
23.314,10,"Diggs, Stefon",CHI,0.6666666666666666,99.33333333333333,5.0,8.0,MIN,5,2017
27.316,10,"Floyd, Michael",CHI,0.3333333333333333,12.0,1.3333333333333333,2.6666666666666665,MIN,5,2017
24.311999999999998,10,"McBride, Tre",MIN,0.0,11.333333333333334,1.3333333333333333,3.0,CHI,5,2017
27.048000000000002,10,"Thielen, Adam",CHI,0.0,67.0,5.0,7.333333333333333,MIN,5,2017
26.244,10,"Wheaton, Markus",MIN,0.0,0.0,0.0,2.0,CHI,5,2017
27.331,10,"Wright, Kendall",MIN,0.3333333333333333,49.666666666666664,5.333333333333333,7.333333333333333,CHI,5,2017
24.288,10,"Adams, Davante",DAL,0.6666666666666666,57.333333333333336,4.333333333333333,7.0,GB,5,2017
24.136999999999997,10,"Agholor, Nelson",ARI,0.3333333333333333,29.0,2.0,3.3333333333333335,PHI,5,2017
28.131,10,"Aiken, Kamar",SF,0.0,14.666666666666666,1.6666666666666667,5.0,IND,5,2017
25.164,10,"Allen, Keenan",NYG,0.0,99.66666666666667,6.333333333333333,10.0,LAC,5,2017
23.263,10,"Allison, Geronimo",DAL,0.3333333333333333,79.0,4.333333333333333,6.333333333333333,GB,5,2017
24.151999999999997,10,"Anderson, Robby",CLE,0.3333333333333333,60.666666666666664,2.6666666666666665,5.333333333333333,NYJ,5,2017
27.206999999999997,10,"Austin, Tavon",SEA,0.0,5.333333333333333,1.0,2.6666666666666665,LAR,5,2017
29.017,10,"Baldwin, Doug",LAR,0.3333333333333333,61.333333333333336,6.333333333333333,9.0,SEA,5,2017
28.165,10,"Beasley, Cole",GB,0.0,18.0,2.6666666666666665,5.0,DAL,5,2017
24.337,10,"Beckham, Odell",LAC,0.6666666666666666,68.33333333333333,6.666666666666667,11.0,NYG,5,2017
26.245,10,"Benjamin, Kelvin",DET,0.0,63.0,4.0,4.666666666666667,CAR,5,2017
27.283,10,"Benjamin, Travis",NYG,0.0,45.666666666666664,2.6666666666666665,4.333333333333333,LAC,5,2017
22.326999999999998,10,"Boyd, Tyler",BUF,0.0,21.666666666666668,1.6666666666666667,2.0,CIN,5,2017
29.09,10,"Brown, Antonio",JAX,0.3333333333333333,68.66666666666667,6.333333333333333,11.333333333333334,PIT,5,2017
27.273000000000003,10,"Brown, Jaron",PHI,0.3333333333333333,68.33333333333333,4.666666666666667,9.666666666666666,ARI,5,2017
27.188000000000002,10,"Brown, John",PHI,0.0,24.0,1.6666666666666667,5.0,ARI,5,2017
25.291999999999998,10,"Bryant, Martavis",JAX,0.3333333333333333,56.333333333333336,2.6666666666666665,5.666666666666667,PIT,5,2017
27.252,10,"Butler, Brice",GB,0.6666666666666666,40.0,1.6666666666666667,2.0,DAL,5,2017
26.256,10,"Campanaro, Michael",OAK,0.0,21.333333333333332,2.6666666666666665,4.0,BAL,5,2017
27.046999999999997,10,"Cobb, Randall",DAL,0.6666666666666666,49.666666666666664,4.666666666666667,6.333333333333333,GB,5,2017
24.171,10,"Cole, Keelan",PIT,0.0,12.0,1.3333333333333333,4.333333333333333,JAX,5,2017
24.348000000000003,10,"Conley, Chris",HOU,0.0,28.666666666666668,2.0,3.0,KC,5,2017
22.215,10,"Cooper, Pharoh",SEA,0.0,23.333333333333332,2.3333333333333335,3.6666666666666665,LAR,5,2017
30.024,10,"Crabtree, Michael",BAL,1.0,44.666666666666664,4.0,5.666666666666667,OAK,5,2017
30.206999999999997,10,"Decker, Eric",MIA,0.0,31.333333333333332,3.0,4.0,TEN,5,2017
26.046999999999997,10,"Ellington, Bruce",KC,0.3333333333333333,36.666666666666664,2.6666666666666665,4.333333333333333,HOU,5,2017
24.336,10,"Erickson, Alex",BUF,0.0,27.333333333333332,2.0,3.0,CIN,5,2017
34.038000000000004,10,"Fitzgerald, Larry",PHI,0.6666666666666666,67.33333333333333,6.666666666666667,9.333333333333334,ARI,5,2017
23.175,10,"Fuller, Will",KC,0.6666666666666666,25.333333333333332,3.0,5.0,HOU,5,2017
23.14,10,"Funchess, Devin",DET,0.6666666666666666,65.33333333333333,5.0,8.333333333333334,CAR,5,2017
31.061,10,"Garcon, Pierre",IND,0.0,68.0,4.666666666666667,7.666666666666667,SF,5,2017
26.323,10,"Goodwin, Marquise",IND,0.0,35.333333333333336,2.0,4.333333333333333,SF,5,2017
25.008000000000003,10,"Grant, Jakeem",TEN,0.3333333333333333,48.333333333333336,2.6666666666666665,4.0,MIA,5,2017
29.069000000000003,10,"Green, A.J.",BUF,0.6666666666666666,80.33333333333333,6.666666666666667,9.333333333333334,CIN,5,2017
23.000999999999998,10,"Higgins, Rashard",NYJ,0.0,35.0,3.0,7.0,CLE,5,2017
23.221,10,"Hill, Tyreek",HOU,0.3333333333333333,51.666666666666664,4.666666666666667,6.666666666666667,KC,5,2017
27.328000000000003,10,"Hilton, T.Y.",SF,0.3333333333333333,77.33333333333333,4.666666666666667,7.0,IND,5,2017
25.124000000000002,10,"Hopkins, DeAndre",KC,0.3333333333333333,85.33333333333333,8.0,11.0,HOU,5,2017
26.141,10,"Hunter, Justin",JAX,0.3333333333333333,24.666666666666668,1.0,1.6666666666666667,PIT,5,2017
25.33,10,"Hurns, Allen",PIT,0.6666666666666666,48.0,4.333333333333333,6.666666666666667,JAX,5,2017
27.236,10,"Jeffery, Alshon",ARI,0.6666666666666666,59.0,4.666666666666667,9.0,PHI,5,2017
23.064,10,"Johnson, Marcus",ARI,0.0,11.5,1.5,2.0,PHI,5,2017
27.21,10,"Jones, Marvin",CAR,0.3333333333333333,31.0,2.0,5.333333333333333,DET,5,2017
25.081,10,"Jones, T.J.",CAR,0.0,43.666666666666664,2.3333333333333335,4.0,DET,5,2017
22.191999999999997,10,"Jones, Zay",CIN,0.0,12.0,1.0,4.333333333333333,BUF,5,2017
27.244,10,"Kearse, Jermaine",CLE,0.6666666666666666,41.0,3.6666666666666665,5.0,NYJ,5,2017
28.334,10,"Kerley, Jeremy",CLE,0.0,31.0,4.333333333333333,4.333333333333333,NYJ,5,2017
24.115,10,"Kupp, Cooper",SEA,0.3333333333333333,36.666666666666664,3.3333333333333335,5.0,LAR,5,2017
30.338,10,"LaFell, Brandon",BUF,0.0,17.333333333333332,2.3333333333333335,4.0,CIN,5,2017
24.314,10,"Landry, Jarvis",TEN,0.0,55.333333333333336,8.333333333333334,11.0,MIA,5,2017
25.316999999999997,10,"Lee, Marqise",PIT,0.0,53.0,4.333333333333333,7.333333333333333,JAX,5,2017
23.315,10,"Lewis, Roger",LAC,0.0,19.666666666666668,2.3333333333333335,4.666666666666667,NYG,5,2017
25.01,10,"Lockett, Tyler",LAR,0.0,53.666666666666664,4.0,5.666666666666667,SEA,5,2017
